Method,Model,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,DTW,L1,L2,CF_Conf,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
NG_CF,LSTMFCN,29,1,0,14.1771,0.1771,0.1,3.0341,33.6602,5.2136,0.5352,1.0,0.9992,0.0,0.0058,1.0,0.5352,1.0,0.9995,1.0,0.9998,0.0,0.0036,0.0,0.4672,1.0,0.9978,1.0,0.9997,0.0,0.0029,0.0,0.1398,1.0,0.9949,1.0,0.9999,0.0,0.0023,0.0,0.2309,1.0,0.9827,1.0,1.0,0.0,0.0024,0.0,0.0001,1.0,0.9362,1.0,1.0,0.0,0.0018,0.0,0.0,1.0,0.7354,1.0,1.0,0.0,0.0009,0.0,0.0,0.0,0.3715,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.1062,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0226,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0049,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0014
NG_CF,LSTMFCN,83,1,0,10.2831,0.3542,0.3,2.54,30.6826,5.3242,0.7869,1.0,0.9998,0.0,0.0095,1.0,0.7869,1.0,0.9991,1.0,0.9999,0.0,0.0037,0.0,0.4339,1.0,0.9985,1.0,1.0,0.0,0.002,0.0,0.3406,1.0,0.9979,1.0,1.0,0.0,0.0016,0.0,0.1279,1.0,0.9941,1.0,1.0,0.0,0.0014,0.0,0.0002,1.0,0.8503,1.0,1.0,0.0,0.0011,0.0,0.0,0.0,0.098,1.0,1.0,0.0,0.0009,0.0,0.0,0.0,0.0053,1.0,1.0,0.0,0.0008,0.0,0.0,0.0,0.0006,1.0,1.0,0.0,0.0013,0.0,0.0,0.0,0.0001,1.0,1.0,0.0,0.0037,0.0,0.0,0.0,0.0001,1.0,1.0,0.0,0.0089,0.0,0.0,0.0,0.0
NG_CF,LSTMFCN,82,1,0,4.7085,0.6458,0.5,0.8163,6.4063,1.4599,0.5294,1.0,0.8034,0.0,0.0014,1.0,0.5294,1.0,0.9992,1.0,0.8191,0.0,0.0004,1.0,0.5794,1.0,0.9973,1.0,0.9978,0.0,0.0001,0.0,0.0375,1.0,0.9517,1.0,1.0,0.0,0.0001,0.0,0.0162,0.0,0.0731,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0013,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0001,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0
NG_CF,LSTMFCN,43,1,0,14.1703,0.1979,0.1,2.0673,30.2736,4.5474,0.8582,1.0,0.999,0.0,0.02,1.0,0.8582,1.0,0.9994,1.0,0.9986,0.0,0.0027,1.0,0.5893,1.0,0.9963,1.0,1.0,0.0,0.0014,0.0,0.0337,1.0,0.8481,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0252,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0005,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0
NG_CF,LSTMFCN,28,0,1,12.4498,0.25,0.1,2.037,35.3917,5.7812,0.5562,1.0,0.9936,1.0,0.9998,1.0,0.5562,0.0,0.0007,1.0,0.9946,1.0,0.9997,1.0,0.5795,0.0,0.0001,1.0,0.9734,1.0,0.9996,1.0,0.6147,0.0,0.0,0.0,0.3772,1.0,0.9994,1.0,0.9831,0.0,0.0,0.0,0.0308,1.0,0.9992,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9987,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9981,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.996,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9604,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8273,1.0,1.0,0.0,0.0
NG_CF,LSTMFCN,22,1,0,4.8721,0.6146,0.5,2.0877,24.9603,4.8017,0.56,1.0,0.9669,0.0,0.0032,1.0,0.56,1.0,0.9961,1.0,0.9734,0.0,0.0017,0.0,0.4496,1.0,0.9405,1.0,0.9974,0.0,0.0017,0.0,0.0188,0.0,0.1265,1.0,0.9956,0.0,0.0042,0.0,0.0483,0.0,0.0014,1.0,1.0,0.0,0.0217,0.0,0.0002,0.0,0.0001,1.0,1.0,0.0,0.1358,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4177,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7428,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.88,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9853,0.0,0.0,0.0,0.0
NG_CF,LSTMFCN,90,1,0,1.6603,0.8438,0.7,0.6716,4.5534,1.2375,0.5301,1.0,0.9646,0.0,0.024,1.0,0.5301,1.0,0.9958,1.0,0.9797,0.0,0.0023,0.0,0.4814,1.0,0.9862,1.0,0.9903,0.0,0.0004,0.0,0.0929,1.0,0.8565,1.0,0.9995,0.0,0.0002,0.0,0.0001,0.0,0.0322,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0011,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0024,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0045,0.0,0.0,0.0,0.0
NG_CF,LSTMFCN,86,0,1,1.1778,0.8854,0.8,0.948,5.8652,2.0677,0.8935,1.0,0.8075,1.0,0.9975,1.0,0.8935,0.0,0.0026,1.0,0.7713,1.0,0.9954,1.0,0.8581,0.0,0.0011,0.0,0.4824,1.0,0.991,1.0,0.9507,0.0,0.0006,1.0,0.7665,1.0,0.956,1.0,0.9992,0.0,0.0004,0.0,0.0003,1.0,0.7327,1.0,0.9999,0.0,0.0003,0.0,0.0004,0.0,0.4263,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.2311,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0874,1.0,1.0,0.0,0.0007,0.0,0.0,0.0,0.0188,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0027,1.0,1.0,0.0,0.0017,0.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0034
NG_CF,LSTMFCN,20,0,1,11.615,0.2812,0.2,5.2913,57.0877,9.35,0.5289,1.0,0.9986,1.0,0.9993,1.0,0.5289,0.0,0.0028,1.0,0.9973,1.0,0.9741,1.0,0.5869,0.0,0.0004,0.0,0.1504,0.0,0.3885,1.0,0.8297,0.0,0.0001,0.0,0.0002,0.0,0.0142,1.0,0.9993,0.0,0.0,0.0,0.0,0.0,0.0006,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0001,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0028
NG_CF,LSTMFCN,32,0,1,1.8131,0.9375,1.0,1.3191,2.5438,1.4611,0.5091,1.0,0.6889,1.0,0.9999,1.0,0.5091,0.0,0.0001,1.0,0.6174,1.0,0.9997,1.0,0.5404,0.0,0.0,1.0,0.7762,1.0,0.9985,1.0,0.7313,0.0,0.0,0.0,0.023,1.0,0.965,1.0,0.9664,0.0,0.0,0.0,0.0057,0.0,0.3575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0475,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0046,1.0,1.0,0.0,0.0002,0.0,0.0,0.0,0.002,1.0,1.0,0.0,0.0012,0.0,0.0,0.0,0.0009,1.0,1.0,0.0,0.0074,0.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0513
NG_CF,LSTMFCN,6,1,0,2.8283,0.75,0.7,0.485,4.5646,1.0652,0.528,1.0,0.6882,0.0,0.0001,1.0,0.528,1.0,0.9999,1.0,0.7343,0.0,0.0001,1.0,0.6049,1.0,0.9998,1.0,0.6678,0.0,0.0001,0.0,0.2809,1.0,0.9997,1.0,0.7147,0.0,0.0001,0.0,0.2504,1.0,0.9987,1.0,1.0,0.0,0.0001,0.0,0.0004,1.0,0.9725,1.0,1.0,0.0,0.0002,0.0,0.0012,0.0,0.4444,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0512,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.012,1.0,1.0,0.0,0.0007,0.0,0.0,0.0,0.0039,1.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0019,1.0,1.0,0.0,0.0068,0.0,0.0,0.0,0.0006
NG_CF,LSTMFCN,12,0,1,1.6459,0.8438,0.7,2.2221,10.969,3.271,0.5859,1.0,0.8863,1.0,0.9943,1.0,0.5859,0.0,0.0082,1.0,0.7967,1.0,0.9572,1.0,0.6883,0.0,0.0018,0.0,0.2427,1.0,0.7596,0.0,0.4878,0.0,0.0009,0.0,0.1745,0.0,0.408,1.0,0.9823,0.0,0.0006,0.0,0.0096,0.0,0.116,1.0,0.9936,0.0,0.0007,0.0,0.0,0.0,0.0207,1.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0033,1.0,1.0,0.0,0.0007,0.0,0.0,0.0,0.0007,1.0,1.0,0.0,0.0004,0.0,0.0,0.0,0.0002,1.0,1.0,0.0,0.0003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0015
NG_CF,LSTMFCN,51,0,1,16.1545,0.1146,0.0,5.6642,63.881,9.4953,0.8837,1.0,0.9999,1.0,1.0,1.0,0.8837,0.0,0.0012,1.0,0.9995,1.0,0.9998,1.0,0.922,0.0,0.0001,1.0,0.9905,1.0,0.9969,1.0,0.9965,0.0,0.0,0.0,0.1656,1.0,0.9236,1.0,0.9996,0.0,0.0,0.0,0.0,0.0,0.0609,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
NG_CF,LSTMFCN,84,0,1,1.7879,0.8646,0.8,1.3399,10.7632,3.4874,0.5927,1.0,0.9981,1.0,1.0,1.0,0.5927,0.0,0.0001,1.0,0.9985,1.0,1.0,1.0,0.7175,0.0,0.0,1.0,0.9872,1.0,0.9999,1.0,0.941,0.0,0.0,1.0,0.9027,1.0,0.9992,1.0,0.9948,0.0,0.0,0.0,0.0213,1.0,0.965,1.0,0.9999,0.0,0.0,0.0,0.0,1.0,0.5107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1101,1.0,0.9999,0.0,0.0001,0.0,0.0,0.0,0.0272,1.0,1.0,0.0,0.0009,0.0,0.0,0.0,0.009,1.0,1.0,0.0,0.0198,0.0,0.0,0.0,0.0048,1.0,1.0,0.0,0.2345,0.0,0.0,0.0,0.0035,1.0,1.0,1.0,0.7623
