Method,Dataset,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,L1,L2,DTW,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
AB_CF,Epilepsy,60,3,0,13.9571,0.5162,0.5,130.19,9.8932,6.2843,1.0,0.9416172504425049,0.0,0.0003379636036697775,1.0,0.4213245213031769,1.0,0.9996399879455566,1.0,0.801349937915802,0.0,0.0003656853223219514,1.0,0.41154536604881287,1.0,0.99936443567276,0.0,0.3253960609436035,0.0,0.0006380993290804327,0.0,0.28192639350891113,1.0,0.998561680316925,0.0,0.11958441138267517,0.0,0.0013692324282601476,0.0,0.35974249243736267,1.0,0.9959017634391785,0.0,0.05935167148709297,0.0,0.003234714036807418,1.0,0.4112543761730194,1.0,0.9856593608856201,0.0,0.03881891444325447,0.0,0.008111150935292244,1.0,0.45797833800315857,1.0,0.9551752805709839,0.0,0.0054454137571156025,0.0,0.020350327715277672,0.0,0.27523118257522583,1.0,0.9016052484512329,0.0,0.0016916489694267511,0.0,0.0668235644698143,0.0,0.21519017219543457,1.0,0.8293994069099426,0.0,0.00010849402315216139,0.0,0.17532873153686523,0.0,0.046767737716436386,1.0,0.7529833316802979,0.0,4.394025745568797e-05,0.0,0.3691903054714203,0.0,0.030006904155015945,1.0,0.7150098085403442,0.0,1.6956695390035748e-06,1.0,0.5529013276100159,0.0,0.014309649355709553,1.0,0.7051644921302795
AB_CF,Epilepsy,65,3,0,14.031,0.5146,0.5,151.03,11.4236,6.1124,1.0,0.9823728799819946,0.0,0.0010136198252439499,1.0,0.44599539041519165,1.0,0.9992245435714722,1.0,0.9093997478485107,0.0,0.0008160219877026975,1.0,0.4405497908592224,1.0,0.9979618787765503,0.0,0.269013911485672,0.0,0.0016553995665162802,0.0,0.3311823308467865,1.0,0.9928151369094849,0.0,0.04930049180984497,0.0,0.004166745580732822,0.0,0.4306921362876892,1.0,0.9700939655303955,0.0,0.048464421182870865,0.0,0.01145522017031908,1.0,0.5071312189102173,1.0,0.8784489035606384,0.0,0.04238947108387947,0.0,0.02611050382256508,0.0,0.2907481789588928,1.0,0.7265065312385559,0.0,0.013720017857849598,0.0,0.04744940996170044,1.0,0.7554464936256409,1.0,0.606782078742981,0.0,0.0005762689397670329,0.0,0.11625658720731735,0.0,0.3949177861213684,1.0,0.5302772521972656,0.0,0.0002344273671042174,0.0,0.26770278811454773,0.0,0.017486315220594406,0.0,0.4685398042201996,0.0,1.834619433793705e-05,1.0,0.41894078254699707,0.0,0.0071206530556082726,0.0,0.41300320625305176,0.0,2.6483376132091507e-06,1.0,0.4585810601711273,0.0,0.001942151808179915,0.0,0.3982684314250946
AB_CF,Epilepsy,87,1,0,13.4976,0.4175,0.4,391.17,25.1926,14.163,1.0,0.9942818880081177,0.0,0.014866594225168228,1.0,0.4984111785888672,1.0,0.9313253164291382,1.0,0.9942973256111145,0.0,0.007765410002321005,1.0,0.46364763379096985,1.0,0.7660000920295715,1.0,0.9975771307945251,0.0,0.003957717679440975,0.0,0.28817978501319885,1.0,0.4721507430076599,1.0,0.9972176551818848,0.0,0.0023294033017009497,0.0,0.286301851272583,0.0,0.24565017223358154,1.0,0.9988749623298645,0.0,0.0020247227512300014,0.0,0.1495622992515564,0.0,0.13519257307052612,1.0,0.9996852874755859,0.0,0.002549275290220976,0.0,0.03231635317206383,0.0,0.09322556108236313,1.0,0.9996610879898071,0.0,0.004388956353068352,0.0,0.019549017772078514,0.0,0.07992152869701385,1.0,0.9996196031570435,0.0,0.008543969132006168,0.0,0.003946609329432249,0.0,0.08388379216194153,1.0,0.999987006187439,0.0,0.0151522196829319,0.0,0.00034494587453082204,0.0,0.08660218119621277,1.0,0.9999470710754395,0.0,0.02397434413433075,0.0,0.00018616272427607328,0.0,0.08544041216373444,1.0,0.9999971389770508,0.0,0.033466897904872894,0.0,3.072023537242785e-05,0.0,0.08548364043235779
AB_CF,Epilepsy,136,2,3,14.4787,0.3236,0.3,210.65,14.2778,9.9129,1.0,0.9921624064445496,0.0,0.010264722630381584,1.0,0.5861027240753174,1.0,0.6260568499565125,1.0,0.9906718730926514,0.0,0.0049998159520328045,0.0,0.3550567626953125,0.0,0.2622275948524475,1.0,0.9806037545204163,0.0,0.0025531677529215813,0.0,0.09818914532661438,0.0,0.09151346981525421,1.0,0.8247078061103821,0.0,0.0012858259724453092,0.0,0.05021648854017258,0.0,0.0638575628399849,0.0,0.10703147947788239,0.0,0.000992046669125557,0.0,0.029544811695814133,0.0,0.06957461684942245,0.0,0.02505386993288994,0.0,0.001181530999019742,0.0,0.013927744701504707,0.0,0.09547029435634613,0.0,0.000935302407015115,0.0,0.002136888215318322,0.0,0.0006468187202699482,0.0,0.12737958133220673,0.0,2.1297870262060314e-05,0.0,0.00616163806989789,0.0,5.394584150053561e-05,0.0,0.13535812497138977,0.0,7.620497399329906e-06,0.0,0.019835928454995155,0.0,1.368833636661293e-05,0.0,0.12432286888360977,0.0,2.4213400706685206e-07,0.0,0.05082022771239281,0.0,2.5437627755309222e-06,0.0,0.10592075437307358,0.0,9.290225477798231e-08,0.0,0.09395737200975418,0.0,4.5454339669959154e-07,0.0,0.0911395475268364
AB_CF,Epilepsy,56,3,0,13.5781,0.5162,0.5333,134.72,10.3567,6.0818,1.0,0.9676666259765625,0.0,0.0004061755898874253,1.0,0.40576696395874023,1.0,0.9994958639144897,1.0,0.9052942991256714,0.0,0.0004916906473226845,0.0,0.3570426404476166,1.0,0.999042809009552,0.0,0.31336596608161926,0.0,0.0010051444405689836,0.0,0.2815985381603241,1.0,0.9974206686019897,0.0,0.06215032935142517,0.0,0.002534968312829733,0.0,0.2727030813694,1.0,0.9913157224655151,0.0,0.07207448035478592,0.0,0.006961234379559755,1.0,0.5757975578308105,1.0,0.9686816930770874,0.0,0.04372602701187134,0.0,0.01918402872979641,1.0,0.7166665196418762,1.0,0.9086790680885315,0.0,0.006650615017861128,0.0,0.05034410208463669,1.0,0.5530107021331787,1.0,0.8120962381362915,0.0,0.0013491292484104633,0.0,0.14609766006469727,1.0,0.5013985633850098,1.0,0.6883613467216492,0.0,0.000212620259844698,0.0,0.3000663220882416,0.0,0.22135993838310242,1.0,0.5857011079788208,0.0,4.8092904762597755e-05,1.0,0.4413205087184906,0.0,0.02234157733619213,1.0,0.5151392817497253,0.0,1.1369987987563945e-05,1.0,0.5009124279022217,0.0,0.005957710091024637,1.0,0.4921409785747528
AB_CF,Epilepsy,7,0,1,15.668,0.5162,0.5,249.33,19.097,11.4774,1.0,0.9589771032333374,1.0,0.6338778734207153,1.0,0.43534356355667114,0.0,0.003273187903687358,1.0,0.9608762264251709,0.0,0.14531542360782623,1.0,0.4761751592159271,0.0,0.0005950366030447185,1.0,0.9582207798957825,0.0,0.04750371724367142,1.0,0.5351622700691223,0.0,0.000160876996233128,1.0,0.8920311331748962,0.0,0.031683824956417084,1.0,0.7475571036338806,0.0,8.612225065007806e-05,1.0,0.9092724919319153,0.0,0.027013830840587616,1.0,0.8098351955413818,0.0,8.825885015539825e-05,1.0,0.7152956128120422,0.0,0.027008885517716408,1.0,0.870833694934845,0.0,0.000160376206622459,0.0,0.11478519439697266,0.0,0.02785571850836277,1.0,0.9865522980690002,0.0,0.0003651743463706225,1.0,0.6133872270584106,0.0,0.029125092551112175,1.0,0.9971246123313904,0.0,0.0007376291905529797,0.0,0.007734538521617651,0.0,0.030867360532283783,1.0,0.9914987683296204,0.0,0.00122416066005826,0.0,0.006565552204847336,0.0,0.03293147683143616,1.0,0.9995939135551453,0.0,0.0019069573609158397,0.0,0.0034577385522425175,0.0,0.03592142462730408,1.0,0.9996963739395142,0.0,0.0027393698692321777
AB_CF,Epilepsy,91,1,0,13.8269,0.4191,0.4,387.08,25.0106,13.4998,1.0,0.9551499485969543,0.0,0.007419741712510586,1.0,0.5949584245681763,1.0,0.9182564616203308,1.0,0.9567784667015076,0.0,0.0044768494553864,1.0,0.5969761610031128,1.0,0.711643636226654,1.0,0.9817177057266235,0.0,0.002583988942205906,1.0,0.5788911581039429,0.0,0.41572996973991394,1.0,0.9850220084190369,0.0,0.0017616499681025743,0.0,0.33090731501579285,0.0,0.20267722010612488,1.0,0.979296088218689,0.0,0.001546157756820321,0.0,0.1667504906654358,0.0,0.1025320440530777,1.0,0.9925585985183716,0.0,0.0020167496986687183,0.0,0.1430872082710266,0.0,0.06438535451889038,1.0,0.9908102750778198,0.0,0.003464301349595189,0.0,0.026497874408960342,0.0,0.054604414850473404,1.0,0.9994688630104065,0.0,0.006914705969393253,0.0,0.003074025269597769,0.0,0.05941888689994812,1.0,0.9996919631958008,0.0,0.012297294102609158,0.0,0.008005956187844276,0.0,0.07363703101873398,1.0,0.9993531107902527,0.0,0.01953842304646969,0.0,0.0003760752151720226,0.0,0.09000036120414734,1.0,0.9999829530715942,0.0,0.028719034045934677,0.0,0.0006406779284588993,0.0,0.09967128932476044
AB_CF,Epilepsy,21,0,2,12.3788,0.712,0.7,115.37,11.5566,7.7905,1.0,0.912358283996582,1.0,0.9450270533561707,1.0,0.5236474275588989,0.0,0.0013744629686698318,1.0,0.9221439361572266,1.0,0.7477850914001465,1.0,0.5302211046218872,0.0,0.0004385750798974186,1.0,0.9125422835350037,0.0,0.38781338930130005,0.0,0.4248572289943695,0.0,0.0002141447621397674,1.0,0.9124200344085693,0.0,0.2040063589811325,0.0,0.1903471052646637,0.0,0.0001974296901607886,1.0,0.6358943581581116,0.0,0.13927914202213287,0.0,0.042811643332242966,0.0,0.0003668751160148531,1.0,0.6748242378234863,0.0,0.11353383213281631,0.0,0.013042251579463482,0.0,0.0010789319640025496,0.0,0.41668111085891724,0.0,0.09196705371141434,0.0,0.0011827696580439806,0.0,0.003939684480428696,0.0,0.25354498624801636,0.0,0.07805397361516953,0.0,8.04960509412922e-05,0.0,0.01197475753724575,0.0,0.036324575543403625,0.0,0.06938442587852478,0.0,1.7515028957859613e-05,0.0,0.029484502971172333,0.0,0.005310939159244299,0.0,0.06700760126113892,0.0,6.054687560208549e-07,0.0,0.04862736910581589,0.0,0.0009356957743875682,0.0,0.06755267828702927,0.0,6.599145052632593e-08,0.0,0.060837723314762115
AB_CF,Epilepsy,33,0,1,15.112,0.8058,0.8,103.94,12.8714,6.718,1.0,0.6473149657249451,1.0,0.7450962662696838,1.0,0.41708749532699585,0.0,0.007525937166064978,1.0,0.6885428428649902,0.0,0.17316395044326782,1.0,0.43730658292770386,0.0,0.0011726943776011467,1.0,0.5050682425498962,0.0,0.03957005962729454,1.0,0.7454454302787781,0.0,0.00026648081257008016,0.0,0.3963371813297272,0.0,0.020531190559267998,1.0,0.7016512751579285,0.0,0.00012664930545724928,0.0,0.17421108484268188,0.0,0.016207873821258545,1.0,0.8105724453926086,0.0,0.00013583083637058735,0.0,0.08531546592712402,0.0,0.015457026660442352,1.0,0.9854795336723328,0.0,0.00027808305458165705,0.0,0.023932207375764847,0.0,0.017158761620521545,1.0,0.9797043800354004,0.0,0.0006201044889166951,0.0,0.007036278955638409,0.0,0.018925495445728302,1.0,0.9903905391693115,0.0,0.0011339344782754779,0.0,0.012367283925414085,0.0,0.0197055134922266,1.0,0.9995265007019043,0.0,0.0017611464718356729,0.0,0.00015362841077148914,0.0,0.0201647337526083,1.0,0.9998237490653992,0.0,0.0025636707432568073,0.0,0.00029707455541938543,0.0,0.02071494609117508,1.0,0.999840497970581,0.0,0.0034194120671600103
AB_CF,Epilepsy,42,3,0,13.9921,0.3269,0.3,204.19,11.8951,9.7257,1.0,0.9809253811836243,1.0,0.9913731217384338,1.0,0.49276578426361084,0.0,0.4528423249721527,1.0,0.917267918586731,1.0,0.9061996936798096,1.0,0.581783652305603,0.0,0.06882984936237335,1.0,0.443994402885437,0.0,0.3649667799472809,1.0,0.782561182975769,0.0,0.022927409037947655,0.0,0.05411726236343384,0.0,0.08918845653533936,1.0,0.749485194683075,0.0,0.017091229557991028,0.0,0.011196782812476158,0.0,0.050452183932065964,1.0,0.7135978937149048,0.0,0.019870014861226082,0.0,0.005157553590834141,0.0,0.056704793125391006,0.0,0.21721206605434418,0.0,0.029222548007965088,0.0,0.0024178740568459034,0.0,0.08174768835306168,0.0,0.42145583033561707,0.0,0.03887161239981651,0.0,6.737433432135731e-05,0.0,0.09330208599567413,0.0,0.06834514439105988,0.0,0.04434594511985779,0.0,1.3822126675222535e-05,0.0,0.09505856782197952,0.0,0.020773371681571007,0.0,0.04895650967955589,0.0,8.823618031783553e-07,0.0,0.09678704291582108,0.0,0.013132825493812561,0.0,0.05147214233875275,0.0,6.426771506085061e-07,0.0,0.09821821004152298,0.0,0.00553010031580925,0.0,0.0533207431435585
AB_CF,Epilepsy,9,0,1,14.3729,0.6117,0.6,204.31,18.2471,10.2095,1.0,0.9627034664154053,1.0,0.8459773063659668,1.0,0.5304948091506958,0.0,0.004612427204847336,1.0,0.9551623463630676,1.0,0.5422789454460144,1.0,0.6144751310348511,0.0,0.0010576355271041393,1.0,0.9232174158096313,0.0,0.2901217043399811,1.0,0.5294801592826843,0.0,0.0003758804523386061,1.0,0.7892570495605469,0.0,0.1816345453262329,1.0,0.6719586253166199,0.0,0.0002467378508299589,1.0,0.8547072410583496,0.0,0.13829144835472107,1.0,0.8215359449386597,0.0,0.000269917567493394,1.0,0.6632988452911377,0.0,0.11068101227283478,1.0,0.9073641896247864,0.0,0.00041693096864037216,0.0,0.21616588532924652,0.0,0.09754957258701324,1.0,0.9902598261833191,0.0,0.0007059460622258484,0.0,0.058080971240997314,0.0,0.08756119757890701,1.0,0.9902365803718567,0.0,0.0010912459110841155,0.0,0.1238178163766861,0.0,0.08022579550743103,1.0,0.99696284532547,0.0,0.001485398388467729,0.0,0.003468395210802555,0.0,0.07547519356012344,1.0,0.9987123012542725,0.0,0.0020797092001885176,0.0,0.0019326542969793081,0.0,0.07108387351036072,1.0,0.9996947050094604,0.0,0.0028997808694839478
AB_CF,Epilepsy,5,0,2,12.3932,0.712,0.7,102.73,9.8988,6.3042,1.0,0.7432041168212891,1.0,0.8387290239334106,1.0,0.45492053031921387,0.0,0.0029839221388101578,1.0,0.7957912087440491,1.0,0.5565791130065918,1.0,0.4892425239086151,0.0,0.0007712983060628176,1.0,0.6891888380050659,0.0,0.2712515592575073,0.0,0.3802396059036255,0.0,0.000254195329034701,1.0,0.8199747204780579,0.0,0.1297227144241333,0.0,0.18389371037483215,0.0,0.00014375592581927776,1.0,0.7641986608505249,0.0,0.07954468578100204,0.0,0.05153441056609154,0.0,0.00017117758397944272,0.0,0.3953947424888611,0.0,0.06820746511220932,0.0,0.011714911088347435,0.0,0.000408560415962711,0.0,0.42285194993019104,0.0,0.06521694362163544,0.0,0.001244117389433086,0.0,0.001433143625035882,0.0,0.10094496607780457,0.0,0.06289727240800858,0.0,0.00014640083827544004,0.0,0.005720658227801323,0.0,0.08256859332323074,0.0,0.0641079992055893,0.0,2.5973668016376905e-05,0.0,0.018066175282001495,0.0,0.1013336256146431,0.0,0.06982007622718811,0.0,5.494968604580208e-07,0.0,0.03576526790857315,0.0,0.07319314777851105,0.0,0.07565081119537354,0.0,2.9220229791349084e-08,0.0,0.04041386395692825
AB_CF,Epilepsy,25,0,2,13.4057,0.3236,0.3333,290.3,19.2342,10.2703,1.0,0.9941484928131104,1.0,0.9963107705116272,1.0,0.5913775563240051,0.0,0.0001986003335332498,1.0,0.9938795566558838,1.0,0.9929887652397156,1.0,0.6992948055267334,0.0,6.509067316073924e-05,1.0,0.9913642406463623,1.0,0.9852961897850037,1.0,0.6231312155723572,0.0,2.8477337764343247e-05,1.0,0.9879882335662842,1.0,0.9671760201454163,0.0,0.30027857422828674,0.0,3.102823757217266e-05,1.0,0.9709258675575256,1.0,0.9394224882125854,0.0,0.14966626465320587,0.0,7.495698082493618e-05,1.0,0.9059963226318359,1.0,0.9181519150733948,0.0,0.027757855132222176,0.0,0.000326976936776191,1.0,0.5704020857810974,1.0,0.9108027219772339,0.0,0.003917450085282326,0.0,0.0019638927187770605,1.0,0.7592943906784058,1.0,0.9120988845825195,0.0,0.0006973598501645029,0.0,0.012112053111195564,0.0,0.3149767518043518,1.0,0.9149050712585449,0.0,1.885258825495839e-05,0.0,0.0453617163002491,0.0,0.022939858958125114,1.0,0.919836163520813,0.0,6.008727268635994e-06,0.0,0.07158920913934708,0.0,0.0024379463866353035,1.0,0.9224851131439209,0.0,3.9346011249108415e-07,0.0,0.08177794516086578
AB_CF,Epilepsy,52,3,2,12.5349,0.6117,0.6,191.35,14.9444,6.3343,1.0,0.974007248878479,0.0,0.0017286903457716107,1.0,0.431620717048645,0.0,2.028655944741331e-05,1.0,0.8564121723175049,0.0,0.0015627170214429498,1.0,0.6240894198417664,0.0,9.20056572795147e-06,0.0,0.2731536626815796,0.0,0.002905997447669506,1.0,0.7814197540283203,0.0,1.0220833246421535e-05,0.0,0.182341068983078,0.0,0.0072786551900208,1.0,0.7265967130661011,0.0,3.0767463613301516e-05,0.0,0.054187458008527756,0.0,0.01983962208032608,0.0,0.38882380723953247,0.0,0.0001516254123998806,0.0,0.020012592896819115,0.0,0.03839049115777016,0.0,0.031166192144155502,0.0,0.0009029635693877935,0.0,0.007958447560667992,0.0,0.05391225963830948,0.0,0.004780559800565243,0.0,0.004986298270523548,0.0,0.00032537244260311127,0.0,0.08265293389558792,0.0,0.001254987670108676,0.0,0.020720716565847397,0.0,5.006201536161825e-05,0.0,0.1387953758239746,0.0,6.088932877901243e-06,0.0,0.043163467198610306,0.0,4.3147874748683535e-06,0.0,0.23979398608207703,0.0,1.0748788099590456e-06,0.0,0.05489489436149597,0.0,6.628016535614734e-07,0.0,0.3536950349807739,0.0,7.579554051062587e-08,0.0,0.07060916721820831
AB_CF,Epilepsy,127,2,0,15.9456,0.5162,0.5,158.86,11.536,6.0274,1.0,0.9139586687088013,0.0,4.979680738870229e-07,1.0,0.49548548460006714,1.0,0.9996699094772339,1.0,0.9236558079719543,0.0,5.505572175934503e-07,0.0,0.40598487854003906,1.0,0.9996500015258789,1.0,0.9125230312347412,0.0,1.0069484233099502e-06,0.0,0.2174615114927292,1.0,0.9995954632759094,1.0,0.9054124355316162,0.0,3.419854465391836e-06,0.0,0.2506074905395508,1.0,0.9993619322776794,1.0,0.7420798540115356,0.0,2.0533996575977653e-05,1.0,0.7486536502838135,1.0,0.9987934827804565,0.0,0.11286415159702301,0.0,0.00017179276619572192,1.0,0.6522712707519531,1.0,0.9975659847259521,0.0,0.008020129054784775,0.0,0.0016013351269066334,0.0,0.33682817220687866,1.0,0.99512779712677,0.0,0.0011672439286485314,0.0,0.011323096230626106,0.0,0.2345120757818222,1.0,0.9907993674278259,0.0,7.005516818026081e-05,0.0,0.04186902940273285,0.0,0.17461293935775757,1.0,0.9860763549804688,0.0,1.1850332157337107e-05,0.0,0.07263325899839401,0.0,0.00928190816193819,1.0,0.9849039316177368,0.0,9.899964652504423e-07,0.0,0.0845172256231308,0.0,0.001769901835359633,1.0,0.9842026233673096
AB_CF,Epilepsy,125,2,0,15.1446,0.4175,0.4,317.69,19.1064,8.5993,1.0,0.9614742398262024,0.0,0.00025909332907758653,1.0,0.4933007061481476,1.0,0.9989332556724548,1.0,0.9627608060836792,0.0,7.186174480011687e-05,0.0,0.4840954840183258,1.0,0.9980677962303162,1.0,0.9466733336448669,0.0,2.4958131689345464e-05,1.0,0.5103681683540344,1.0,0.9957364797592163,1.0,0.8397431373596191,0.0,2.2035221263649873e-05,1.0,0.7264106869697571,1.0,0.9901138544082642,0.0,0.3897287845611572,0.0,5.563021477428265e-05,1.0,0.6495010852813721,1.0,0.9794846177101135,0.0,0.07876654714345932,0.0,0.0002647586807142943,0.0,0.30653801560401917,1.0,0.9648042321205139,0.0,0.0037738776300102472,0.0,0.0016468492103740573,1.0,0.6485031843185425,1.0,0.9469925761222839,0.0,0.00037317140959203243,0.0,0.009029865264892578,0.0,0.18631301820278168,1.0,0.9295772314071655,0.0,1.2085162779840175e-05,0.0,0.033220961689949036,0.0,0.2918093204498291,1.0,0.9168294668197632,0.0,4.11532982980134e-06,0.0,0.06674763560295105,0.0,0.010302720591425896,1.0,0.9074175357818604,0.0,7.82538691623813e-08,0.0,0.10601605474948883,0.0,0.014256248250603676,1.0,0.9024451971054077
AB_CF,Epilepsy,73,1,0,13.8029,0.3204,0.3,358.43,21.0456,12.202,1.0,0.9958714842796326,0.0,0.08998939394950867,1.0,0.5845012664794922,1.0,0.8532953262329102,1.0,0.9956775307655334,0.0,0.03426969051361084,1.0,0.5640316605567932,1.0,0.5080709457397461,1.0,0.9967228770256042,0.0,0.013123980723321438,1.0,0.5047807693481445,0.0,0.22170738875865936,1.0,0.9989466071128845,0.0,0.006397676188498735,0.0,0.34610289335250854,0.0,0.10561081022024155,1.0,0.999140739440918,0.0,0.004576306790113449,0.0,0.12489074468612671,0.0,0.06137413904070854,1.0,0.9987354874610901,0.0,0.004351409152150154,0.0,0.08287565410137177,0.0,0.047099173069000244,1.0,0.9984377026557922,0.0,0.004847416188567877,0.0,0.017982522025704384,0.0,0.04743565618991852,1.0,0.9991288781166077,0.0,0.00608860794454813,0.0,0.002611165400594473,0.0,0.052322015166282654,1.0,0.9999707937240601,0.0,0.007630996406078339,0.0,0.0023367172107100487,0.0,0.056275125592947006,1.0,0.9999141693115234,0.0,0.00861192587763071,0.0,0.00016097347543109208,0.0,0.05742085725069046,1.0,0.9999909400939941,0.0,0.00928434543311596,0.0,0.00015563322813250124,0.0,0.058093950152397156
AB_CF,Epilepsy,94,1,0,14.5351,0.1311,0.1,633.62,33.8451,18.993,1.0,0.9996378421783447,0.0,0.04295504838228226,1.0,0.7794171571731567,1.0,0.8994284272193909,1.0,0.9996829032897949,0.0,0.027380840852856636,1.0,0.7810086011886597,1.0,0.572516679763794,1.0,0.999734103679657,0.0,0.019142920151352882,1.0,0.794693648815155,0.0,0.2385263741016388,1.0,0.9998743534088135,0.0,0.014615651220083237,1.0,0.5690944194793701,0.0,0.1005677878856659,1.0,0.9999350309371948,0.0,0.012334441766142845,0.0,0.41543999314308167,0.0,0.05233749747276306,1.0,0.9999374151229858,0.0,0.012179955840110779,0.0,0.18128085136413574,0.0,0.03469378501176834,1.0,0.9999681711196899,0.0,0.012893389910459518,0.0,0.018687093630433083,0.0,0.03429523855447769,1.0,0.9999752044677734,0.0,0.01609707996249199,0.0,0.014168459922075272,0.0,0.046393271535634995,1.0,0.9999945163726807,0.0,0.021094443276524544,0.0,0.002333152573555708,0.0,0.07094570249319077,1.0,0.9999992847442627,0.0,0.026276836171746254,0.0,0.00046357265091501176,0.0,0.096564881503582,1.0,0.9999995231628418,0.0,0.030057454481720924,0.0,0.00014623746392317116,0.0,0.11204158514738083
AB_CF,Epilepsy,106,1,0,14.3783,0.3236,0.3,401.25,23.7116,14.0296,1.0,0.9990052580833435,0.0,0.06231836602091789,1.0,0.5115647912025452,1.0,0.8587687015533447,1.0,0.9988222718238831,0.0,0.025697745382785797,0.0,0.47331738471984863,1.0,0.5087490677833557,1.0,0.9992967844009399,0.0,0.010259962640702724,0.0,0.45717447996139526,0.0,0.22303183376789093,1.0,0.999708354473114,0.0,0.004985530395060778,0.0,0.2845931351184845,0.0,0.1043972596526146,1.0,0.9993987083435059,0.0,0.00336753623560071,0.0,0.10067914426326752,0.0,0.062307246029376984,1.0,0.9999392032623291,0.0,0.0030779908411204815,0.0,0.06434035301208496,0.0,0.04706763103604317,1.0,0.9999569654464722,0.0,0.003082726849243045,0.0,0.03696002811193466,0.0,0.046139445155858994,1.0,0.9999799728393555,0.0,0.0038312613032758236,0.0,0.005696234293282032,0.0,0.050174638628959656,1.0,0.9999947547912598,0.0,0.005785314831882715,0.0,0.0006837358232587576,0.0,0.05237354338169098,1.0,0.9999974966049194,0.0,0.008073488250374794,0.0,0.00012655611499212682,0.0,0.05184326320886612,1.0,0.9999958276748657,0.0,0.010523214936256409,0.0,1.0294775165675674e-05,0.0,0.051530346274375916
